product_id,product_name,product_category
1,Television,Electronics
2,Bluetooth Speaker,Electronics
3,Frying Pan,Housewares
4,Dishware Set,Housewares
5,Power Drill,Hardware
6,Hammer,Hardware
7,T-Shirt,Clothing
8,Jeans,Clothing
9,Smartwatch,Electronics
10,Vacuum,Housewares
11,Flashlight,Hardware
12,Jacket,Clothing
13,Video Game Console,Electronics
14,Pots and Pans,Housewares
15,Chainsaw,Hardware
16,Dress Shirt,Clothing
17,Speakers,Electronics
18,Cooking Utensils,Housewares
19,Wrench,Hardware
20,Sweater,Clothing
